best_compute,best_price,home_ids,task_name,updated_time,file_name
node3,449965.8536585367,home,task4,31.03.19 18:26:26,41botnet
node3,449965.8536585367,home,task4,31.03.19 18:26:26,41botnet
node3,449965.8536585367,home,task4,31.03.19 18:26:32,41botnet
node3,449965.8536585367,home,task4,31.03.19 18:26:32,41botnet
node3,449965.8536585367,home,task5,31.03.19 18:26:34,41botnet
node3,449965.8536585367,home,task5,31.03.19 18:26:34,41botnet
node3,449965.8536585367,home,task4,31.03.19 18:26:36,41botnet
node3,449965.8536585367,home,task4,31.03.19 18:26:36,41botnet
node3,449965.8536585367,home,task6,31.03.19 18:26:37,41botnet
node3,449965.8536585367,home,task6,31.03.19 18:26:38,41botnet
node3,449965.8536585367,home,task6,31.03.19 18:26:41,41botnet
node3,449965.8536585367,home,task6,31.03.19 18:26:41,41botnet
node3,449965.8536585367,home,task6,31.03.19 18:26:46,41botnet
node3,449965.8536585367,home,task6,31.03.19 18:26:47,41botnet
node3,453882.3718965509,home,task0,31.03.19 18:27:25,42botnet.ipsum
node3,453882.3718965509,home,task0,31.03.19 18:27:26,42botnet.ipsum
node3,452649.0384615385,home,task1,31.03.19 18:27:30,42botnet
node3,452649.0384615385,home,task1,31.03.19 18:27:31,42botnet
node3,452649.0384615385,home,task3,31.03.19 18:27:33,42botnet
node3,452649.0384615385,home,task3,31.03.19 18:27:33,42botnet
node3,452649.0384615385,home,task2,31.03.19 18:27:34,42botnet
node3,452649.0384615385,home,task2,31.03.19 18:27:34,42botnet
node3,452649.0384615385,home,task4,31.03.19 18:27:35,42botnet
node3,452649.0384615385,home,task4,31.03.19 18:27:36,42botnet
node3,452649.0384615385,home,task4,31.03.19 18:27:42,42botnet
node3,452649.0384615385,home,task4,31.03.19 18:27:42,42botnet
node3,452649.0384615385,home,task5,31.03.19 18:27:44,42botnet
node3,452649.0384615385,home,task5,31.03.19 18:27:44,42botnet
node3,452649.0384615385,home,task4,31.03.19 18:27:45,42botnet
node3,452649.0384615385,home,task4,31.03.19 18:27:46,42botnet
node3,452649.0384615385,home,task6,31.03.19 18:27:47,42botnet
node3,452649.0384615385,home,task6,31.03.19 18:27:48,42botnet
node3,452649.0384615385,home,task6,31.03.19 18:27:50,42botnet
node3,452649.0384615385,home,task6,31.03.19 18:27:51,42botnet
node3,452649.0384615385,home,task6,31.03.19 18:27:56,42botnet
node3,452649.0384615385,home,task6,31.03.19 18:27:57,42botnet
node3,453882.3718965509,home,task0,31.03.19 18:28:36,43botnet.ipsum
node3,453882.3718965509,home,task0,31.03.19 18:28:36,43botnet.ipsum
node3,452649.0384615385,home,task1,31.03.19 18:28:41,43botnet
node3,452649.0384615385,home,task1,31.03.19 18:28:41,43botnet
node3,452649.0384615385,home,task3,31.03.19 18:28:43,43botnet
node3,452649.0384615385,home,task3,31.03.19 18:28:43,43botnet
node3,452649.0384615385,home,task2,31.03.19 18:28:44,43botnet
node3,452649.0384615385,home,task2,31.03.19 18:28:45,43botnet
node3,452649.0384615385,home,task4,31.03.19 18:28:46,43botnet
node3,452649.0384615385,home,task4,31.03.19 18:28:46,43botnet
node3,452649.0384615385,home,task4,31.03.19 18:28:52,43botnet
node3,452649.0384615385,home,task4,31.03.19 18:28:52,43botnet
node3,452649.0384615385,home,task5,31.03.19 18:28:54,43botnet
node3,452649.0384615385,home,task5,31.03.19 18:28:55,43botnet
node3,452649.0384615385,home,task4,31.03.19 18:28:56,43botnet
node3,452649.0384615385,home,task4,31.03.19 18:28:56,43botnet
node3,452649.0384615385,home,task6,31.03.19 18:28:57,43botnet
node3,452649.0384615385,home,task6,31.03.19 18:28:59,43botnet
node3,452649.0384615385,home,task6,31.03.19 18:29:01,43botnet
node3,452649.0384615385,home,task6,31.03.19 18:29:02,43botnet
node3,452649.0384615385,home,task6,31.03.19 18:29:07,43botnet
node3,452649.0384615385,home,task6,31.03.19 18:29:08,43botnet
node3,453882.3718965509,home,task0,31.03.19 18:29:46,44botnet.ipsum
node3,453882.3718965509,home,task0,31.03.19 18:29:46,44botnet.ipsum
node3,452649.0384615385,home,task1,31.03.19 18:29:51,44botnet
node3,452649.0384615385,home,task1,31.03.19 18:29:52,44botnet
node3,452649.0384615385,home,task3,31.03.19 18:29:53,44botnet
node3,452649.0384615385,home,task3,31.03.19 18:29:53,44botnet
node3,452649.0384615385,home,task2,31.03.19 18:29:54,44botnet
node3,452649.0384615385,home,task2,31.03.19 18:29:55,44botnet
node3,452649.0384615385,home,task4,31.03.19 18:29:56,44botnet
node3,452649.0384615385,home,task4,31.03.19 18:29:56,44botnet
node3,452649.0384615385,home,task4,31.03.19 18:30:02,44botnet
node3,452649.0384615385,home,task4,31.03.19 18:30:02,44botnet
node3,452649.0384615385,home,task5,31.03.19 18:30:04,44botnet
node3,452649.0384615385,home,task5,31.03.19 18:30:05,44botnet
node3,452649.0384615385,home,task4,31.03.19 18:30:06,44botnet
node3,452649.0384615385,home,task4,31.03.19 18:30:06,44botnet
node3,452649.0384615385,home,task6,31.03.19 18:30:08,44botnet
node3,452649.0384615385,home,task6,31.03.19 18:30:10,44botnet
node3,452649.0384615385,home,task6,31.03.19 18:30:13,44botnet
node3,452649.0384615385,home,task6,31.03.19 18:30:14,44botnet
node3,455545.0236966825,home,task6,31.03.19 18:30:19,44botnet
node3,455545.0236966825,home,task6,31.03.19 18:30:19,44botnet
node3,456778.35713169485,home,task0,31.03.19 18:31:01,45botnet.ipsum
node3,456778.35713169485,home,task0,31.03.19 18:31:01,45botnet.ipsum
node3,455545.0236966825,home,task1,31.03.19 18:31:06,45botnet
node3,455545.0236966825,home,task1,31.03.19 18:31:07,45botnet
node3,455545.0236966825,home,task3,31.03.19 18:31:08,45botnet
node3,455545.0236966825,home,task3,31.03.19 18:31:08,45botnet
node3,455545.0236966825,home,task2,31.03.19 18:31:09,45botnet
node3,455545.0236966825,home,task2,31.03.19 18:31:10,45botnet
node3,455545.0236966825,home,task4,31.03.19 18:31:11,45botnet
node3,455545.0236966825,home,task4,31.03.19 18:31:11,45botnet
node3,455545.0236966825,home,task4,31.03.19 18:31:17,45botnet
node3,455545.0236966825,home,task4,31.03.19 18:31:17,45botnet
node3,455545.0236966825,home,task5,31.03.19 18:31:19,45botnet
node3,455545.0236966825,home,task5,31.03.19 18:31:20,45botnet
node3,455545.0236966825,home,task4,31.03.19 18:31:21,45botnet
node3,455545.0236966825,home,task4,31.03.19 18:31:21,45botnet
node3,455545.0236966825,home,task6,31.03.19 18:31:22,45botnet
node3,455545.0236966825,home,task6,31.03.19 18:31:23,45botnet
node3,455545.0236966825,home,task6,31.03.19 18:31:26,45botnet
node3,455545.0236966825,home,task6,31.03.19 18:31:27,45botnet
node3,455545.0236966825,home,task6,31.03.19 18:31:31,45botnet
node3,455545.0236966825,home,task6,31.03.19 18:31:32,45botnet
node3,456778.35713169485,home,task0,31.03.19 18:32:11,46botnet.ipsum
node3,456778.35713169485,home,task0,31.03.19 18:32:11,46botnet.ipsum
node3,455545.0236966825,home,task1,31.03.19 18:32:16,46botnet
node3,455545.0236966825,home,task1,31.03.19 18:32:17,46botnet
node3,455545.0236966825,home,task3,31.03.19 18:32:18,46botnet
node3,455545.0236966825,home,task3,31.03.19 18:32:18,46botnet
node3,455545.0236966825,home,task2,31.03.19 18:32:20,46botnet
node3,455545.0236966825,home,task2,31.03.19 18:32:20,46botnet
node3,455545.0236966825,home,task4,31.03.19 18:32:21,46botnet
node3,455545.0236966825,home,task4,31.03.19 18:32:21,46botnet
node3,455545.0236966825,home,task4,31.03.19 18:32:27,46botnet
node3,455545.0236966825,home,task4,31.03.19 18:32:27,46botnet
node3,455545.0236966825,home,task5,31.03.19 18:32:30,46botnet
node3,455545.0236966825,home,task5,31.03.19 18:32:30,46botnet
node3,455545.0236966825,home,task4,31.03.19 18:32:31,46botnet
node3,455545.0236966825,home,task4,31.03.19 18:32:31,46botnet
node3,455545.0236966825,home,task6,31.03.19 18:32:33,46botnet
node3,455545.0236966825,home,task6,31.03.19 18:32:34,46botnet
node3,455545.0236966825,home,task6,31.03.19 18:32:36,46botnet
node3,455545.0236966825,home,task6,31.03.19 18:32:37,46botnet
node3,455545.0236966825,home,task6,31.03.19 18:32:42,46botnet
node3,455545.0236966825,home,task6,31.03.19 18:32:43,46botnet
node3,460163.2399770684,home,task0,31.03.19 18:33:21,47botnet.ipsum
node3,460163.2399770684,home,task0,31.03.19 18:33:21,47botnet.ipsum
node3,458929.906542056,home,task1,31.03.19 18:33:26,47botnet
node3,458929.906542056,home,task1,31.03.19 18:33:27,47botnet
node3,458929.906542056,home,task3,31.03.19 18:33:28,47botnet
node3,458929.906542056,home,task3,31.03.19 18:33:29,47botnet
node3,458929.906542056,home,task2,31.03.19 18:33:30,47botnet
node3,458929.906542056,home,task2,31.03.19 18:33:30,47botnet
node3,458929.906542056,home,task4,31.03.19 18:33:31,47botnet
node3,458929.906542056,home,task4,31.03.19 18:33:32,47botnet
node3,458929.906542056,home,task4,31.03.19 18:33:37,47botnet
node3,458929.906542056,home,task4,31.03.19 18:33:38,47botnet
node3,458929.906542056,home,task5,31.03.19 18:33:40,47botnet
node3,458929.906542056,home,task5,31.03.19 18:33:40,47botnet
node3,458929.906542056,home,task4,31.03.19 18:33:41,47botnet
node3,458929.906542056,home,task4,31.03.19 18:33:41,47botnet
node3,458929.906542056,home,task6,31.03.19 18:33:43,47botnet
node3,458929.906542056,home,task6,31.03.19 18:33:43,47botnet
node3,458929.906542056,home,task6,31.03.19 18:33:46,47botnet
node3,458929.906542056,home,task6,31.03.19 18:33:47,47botnet
node3,458929.906542056,home,task6,31.03.19 18:33:52,47botnet
node3,458929.906542056,home,task6,31.03.19 18:33:53,47botnet
node3,460163.2399770684,home,task0,31.03.19 18:34:31,48botnet.ipsum
node3,460163.2399770684,home,task0,31.03.19 18:34:31,48botnet.ipsum
node3,458929.906542056,home,task1,31.03.19 18:34:36,48botnet
node3,458929.906542056,home,task1,31.03.19 18:34:37,48botnet
node3,458929.906542056,home,task3,31.03.19 18:34:38,48botnet
node3,458929.906542056,home,task3,31.03.19 18:34:38,48botnet
node3,458929.906542056,home,task2,31.03.19 18:34:39,48botnet
node3,458929.906542056,home,task2,31.03.19 18:34:40,48botnet
node3,458929.906542056,home,task4,31.03.19 18:34:41,48botnet
node3,458929.906542056,home,task4,31.03.19 18:34:41,48botnet
node3,458929.906542056,home,task4,31.03.19 18:34:47,48botnet
node3,458929.906542056,home,task4,31.03.19 18:34:47,48botnet
node3,458929.906542056,home,task5,31.03.19 18:34:49,48botnet
node3,458929.906542056,home,task5,31.03.19 18:34:50,48botnet
node3,458929.906542056,home,task4,31.03.19 18:34:51,48botnet
node3,458929.906542056,home,task4,31.03.19 18:34:51,48botnet
node3,458929.906542056,home,task6,31.03.19 18:34:52,48botnet
node3,458929.906542056,home,task6,31.03.19 18:34:53,48botnet
node3,458929.906542056,home,task6,31.03.19 18:34:56,48botnet
node3,458929.906542056,home,task6,31.03.19 18:34:57,48botnet
node3,458929.906542056,home,task6,31.03.19 18:35:02,48botnet
node3,458929.906542056,home,task6,31.03.19 18:35:03,48botnet
node3,460163.2399770684,home,task0,31.03.19 18:35:41,49botnet.ipsum
node3,460163.2399770684,home,task0,31.03.19 18:35:41,49botnet.ipsum
node3,458929.906542056,home,task1,31.03.19 18:35:46,49botnet
node3,458929.906542056,home,task1,31.03.19 18:35:47,49botnet
node3,458929.906542056,home,task3,31.03.19 18:35:48,49botnet
node3,458929.906542056,home,task3,31.03.19 18:35:48,49botnet
node3,458929.906542056,home,task2,31.03.19 18:35:50,49botnet
node3,458929.906542056,home,task2,31.03.19 18:35:50,49botnet
node3,458929.906542056,home,task4,31.03.19 18:35:51,49botnet
node3,458929.906542056,home,task4,31.03.19 18:35:52,49botnet
node3,458929.906542056,home,task4,31.03.19 18:35:57,49botnet
node3,458929.906542056,home,task4,31.03.19 18:35:58,49botnet
node3,458929.906542056,home,task5,31.03.19 18:36:00,49botnet
node3,458929.906542056,home,task5,31.03.19 18:36:00,49botnet
node3,458929.906542056,home,task4,31.03.19 18:36:01,49botnet
node3,458929.906542056,home,task4,31.03.19 18:36:02,49botnet
node3,458929.906542056,home,task6,31.03.19 18:36:03,49botnet
node3,458929.906542056,home,task6,31.03.19 18:36:04,49botnet
node3,458929.906542056,home,task6,31.03.19 18:36:07,49botnet
node3,458929.906542056,home,task6,31.03.19 18:36:08,49botnet
node3,458929.906542056,home,task6,31.03.19 18:36:13,49botnet
node3,458929.906542056,home,task6,31.03.19 18:36:14,49botnet
node3,462924.57767464366,home,task0,31.03.19 18:36:51,50botnet.ipsum
node3,462924.57767464366,home,task0,31.03.19 18:36:51,50botnet.ipsum
node3,461691.2442396313,home,task1,31.03.19 18:36:56,50botnet
node3,461691.2442396313,home,task1,31.03.19 18:36:57,50botnet
node3,461691.2442396313,home,task3,31.03.19 18:36:58,50botnet
node3,461691.2442396313,home,task3,31.03.19 18:36:59,50botnet
node3,461691.2442396313,home,task2,31.03.19 18:37:00,50botnet
node3,461691.2442396313,home,task2,31.03.19 18:37:00,50botnet
node3,461691.2442396313,home,task4,31.03.19 18:37:01,50botnet
node3,461691.2442396313,home,task4,31.03.19 18:37:02,50botnet
node3,461691.2442396313,home,task4,31.03.19 18:37:07,50botnet
node3,461691.2442396313,home,task4,31.03.19 18:37:08,50botnet
node3,461691.2442396313,home,task5,31.03.19 18:37:10,50botnet
node3,461691.2442396313,home,task5,31.03.19 18:37:10,50botnet
node3,461691.2442396313,home,task4,31.03.19 18:37:11,50botnet
node3,461691.2442396313,home,task4,31.03.19 18:37:12,50botnet
node3,461691.2442396313,home,task6,31.03.19 18:37:13,50botnet
node3,461691.2442396313,home,task6,31.03.19 18:37:14,50botnet
node3,461691.2442396313,home,task6,31.03.19 18:37:16,50botnet
node3,461691.2442396313,home,task6,31.03.19 18:37:17,50botnet
node3,461691.2442396313,home,task6,31.03.19 18:37:22,50botnet
node3,461691.2442396313,home,task6,31.03.19 18:37:23,50botnet
